Restaurant ID,Country Code,City,Restaurant Name & Address,Locality,Locality Verbose,Longitude,Latitude,Cuisines
1245,1,Gurgaon,"TGI Friday's,Ground Floor, MGF Metropolitan Mall, MG Road, Gurgaon","MGF Metropolitan Mall, MG Road","MGF Metropolitan Mall, MG Road, Gurgaon",77.0801187,28.4810064,"American, Tex-Mex"
18381233,1,Gurgaon,"The Belgian Fries Company,9 A, Food Court, 3rd Floor, MGF Metropolitan Mall, MG Road, Gurgaon","MGF Metropolitan Mall, MG Road","MGF Metropolitan Mall, MG Road, Gurgaon",77.0801674,28.4802478,"European, American, Street Food"
18153552,1,Gurgaon,"The Grills King,Shop 1-5, Ground Floor, MGF Metropolitan Mall, MG Road, Gurgaon","MGF Metropolitan Mall, MG Road","MGF Metropolitan Mall, MG Road, Gurgaon",77.0803727,28.4808767,"North Indian, Chinese, Continental"
18082232,1,Gurgaon,"Chicago Pizza,FC-08B, Food Court, 3rd Floor, MGF Metropolitan, MG Road, Gurgaon","MGF Metropolitan Mall, MG Road","MGF Metropolitan Mall, MG Road, Gurgaon",77.080144,28.4803174,Pizza
3585,1,Gurgaon,"Suburbia - The Empire,2nd Floor, MGF Metropolitan Mall, MG Road, Gurgaon","MGF Metropolitan Mall, MG Road","MGF Metropolitan Mall, MG Road, Gurgaon",77.0802349,28.4811283,"Continental, European, North Indian"
305698,1,Gurgaon,"Viva Hyderabad,Food Court, 3rd Floor, MGF Metropolitan Mall","MGF Metropolitan Mall, MG Road","MGF Metropolitan Mall, MG Road, Gurgaon",77.0802124,28.4803866,"Biryani, North Indian"
18337917,1,Gurgaon,"Queens Cafí©,R3-B, 3rd Floor, MGF Metropolitan Mall, MG Road, Gurgaon","MGF Metropolitan Mall, MG Road","MGF Metropolitan Mall, MG Road, Gurgaon",77.0801793,28.4805091,"Cafe, North Indian"
6847,1,Gurgaon,"Cafe Coffee Day,23, Ground Floor, Ninex City Mart Mall, Sohna Road, Gurgaon","Ninex City Mart Mall, Sohna Road","Ninex City Mart Mall, Sohna Road, Gurgaon",77.0412894,28.4166832,Cafe
8147,1,Gurgaon,"FOA - The Flavours of Arabia,3rd Floor, Ninex City Mart Mall, Sohna Road, Gurgaon","Ninex City Mart Mall, Sohna Road","Ninex City Mart Mall, Sohna Road, Gurgaon",77.0413756,28.4167026,"Lebanese, North Indian"
18198825,1,Gurgaon,"A1,4/9, Ratan Garden, New Colony Mor, Old Railway Road, Gurgaon",Old Railway Road,"Old Railway Road, Gurgaon",77.0204947,28.4669375,Biryani
302044,1,Gurgaon,"Apni Rasoi,Shop 301-302, Opposite Apna Enclave, Old Railway Road, Gurgaon",Old Railway Road,"Old Railway Road, Gurgaon",77.0129534,28.4841816,North Indian
18399220,1,Gurgaon,"DBDN Deena Meat Vala,Shop 105, Old Jail Market, Shivaji Nagar, Old Gurgaon, Sector 11, Near Sector 37, Gurgaon",Old Railway Road,"Old Railway Road, Gurgaon",77.026849,28.4569872,North Indian
5084,1,Gurgaon,"Deep Chicken Corner,Shop 7, Palika Bazar, Near New Colony More, Old Railway Road, Gurgaon",Old Railway Road,"Old Railway Road, Gurgaon",77.0206596,28.4667157,North Indian
302024,1,Gurgaon,"Dilli Rasoi,B-386, Ratan Garden, New Colony Mor, Old Railway Road, Gurgaon",Old Railway Road,"Old Railway Road, Gurgaon",77.0203953,28.4667607,"North Indian, Mughlai, Chinese"
18396399,1,Gurgaon,"French Omelette,New Colony More, Old Railway Road, Gurgaon",Old Railway Road,"Old Railway Road, Gurgaon",77.0204174,28.4668549,Fast Food
309987,1,Gurgaon,"Green Chick Chop,Opposite Bhim Nagar Aryan Hospital, Shivpuri, Old Railway Road, Gurgaon",Old Railway Road,"Old Railway Road, Gurgaon",77.0189174,28.4709408,"Raw Meats, North Indian, Fast Food"
18358183,1,Gurgaon,"Hangout Cafe,16 C, Opposite Lady of Fatima Convent School, New Colony, Old Railway Road, Gurgaon",Old Railway Road,"Old Railway Road, Gurgaon",77.0196893,28.4653555,"Fast Food, Chinese"
304713,1,Gurgaon,"Hari Om Rasoi,Main Madanpuri Road, Gali 5, Old Railway Road, Gurgaon",Old Railway Road,"Old Railway Road, Gurgaon",77.0178663,28.4603933,North Indian
18396200,1,Gurgaon,"Harish Phulwari,Sohna Chowk, Old Railway Road, Gurgaon",Old Railway Road,"Old Railway Road, Gurgaon",77.0274904,28.4580309,"North Indian, South Indian, Fast Food, Street Food, Mithai"
301358,1,Gurgaon,"Hotel Rajvanshi Restaurant,Hotel Rajvanshi, Near DSD College, Old Railway Road, Gurgaon",Old Railway Road,"Old Railway Road, Gurgaon",77.022202,28.4645876,"North Indian, Chinese"
6834,1,Gurgaon,"Jagdish Vaishno Dhaba,Opposite Gurgaon Dreams, Old Railway Road, Gurgaon",Old Railway Road,"Old Railway Road, Gurgaon",77.0181934,28.473084,North Indian
6835,1,Gurgaon,"JVR Jayka,Opposite Gurgaon Dreamz, Old Railway Road, Gurgaon",Old Railway Road,"Old Railway Road, Gurgaon",77.0182331,28.4730183,North Indian
302041,1,Gurgaon,"Kaza,Near Sector 4 & 5 Chowk, Opposite Sneh Hospital, Old Railway Road, Gurgaon",Old Railway Road,"Old Railway Road, Gurgaon",77.0136942,28.4823394,"North Indian, Mughlai, South Indian, Chinese"
310412,1,Gurgaon,"Knight Delight Kafe,17, Shyam Palace, Baba Prakash Puri Chowk, Old Railway Road, Gurgaon",Old Railway Road,"Old Railway Road, Gurgaon",77.0141435,28.4810609,"Fast Food, Chinese"
18350120,1,Gurgaon,"Ko Jitters,P-4, Circular Road, New Colony, Old Railway Road, Gurgaon",Old Railway Road,"Old Railway Road, Gurgaon",77.0166864,28.4678506,"Fast Food, Beverages"
301989,1,Gurgaon,"Laajawab Chaap Express,Circular Road, New Colony, Old Railway Road, Gurgaon",Old Railway Road,"Old Railway Road, Gurgaon",77.0175175,28.4674068,North Indian
2107,1,Gurgaon,"Laddu Gopal,727, Bhim Nagar, Old Railway Road, Gurgaon",Old Railway Road,"Old Railway Road, Gurgaon",77.0193016,28.4713437,"North Indian, South Indian, Chinese"
1029,1,Gurgaon,"Mini's Royal Cafe,Krishna Colony Corner, Near Taneja Hospital, New Colony, Old Railway Road, Gurgaon",Old Railway Road,"Old Railway Road, Gurgaon",77.0136441,28.4670202,"North Indian, Chinese"
18144475,1,Gurgaon,"Pakwan,164/11, Shivpuri, Old Railway Road, Gurgaon",Old Railway Road,"Old Railway Road, Gurgaon",77.0189082,28.4712555,"North Indian, Chinese"
18331053,1,Gurgaon,"Patiala,16-F, Madanpuri Road, New Colony, Old Railway Road, Gurgaon",Old Railway Road,"Old Railway Road, Gurgaon",77.0204469,28.4667702,"Mughlai, Chinese"
18383525,1,Gurgaon,"Pind Balluchi,204/1/13, Dhobi Ghat, Subash Nagar, Old Railway Road, Gurgaon",Old Railway Road,"Old Railway Road, Gurgaon",77.0221359,28.4639996,"North Indian, Mughlai"
1019,1,Gurgaon,"Pizza Man,Opposite Sector 7, Huda Market, Old Railway Road, Gurgaon",Old Railway Road,"Old Railway Road, Gurgaon",77.0186408,28.4721483,"Pizza, Fast Food"
18311926,1,Gurgaon,"Punjabi Dhani,220/11, Near Aryan Hospital, Old Railway Road, Gurgaon",Old Railway Road,"Old Railway Road, Gurgaon",77.0193636,28.470213,North Indian
302037,1,Gurgaon,"Raju Halwai,Shop 49, Gali 6, Main Madanpuri Road, Laxmi Bazar, Old Railway Road, Gurgaon",Old Railway Road,"Old Railway Road, Gurgaon",77.0179074,28.4603566,North Indian
18396397,1,Gurgaon,"Rupa Tikki Wala And Caterers,Old Railway Road, Gurgaon",Old Railway Road,"Old Railway Road, Gurgaon",77.023212,28.4626082,Street Food
302027,1,Gurgaon,"Samrat The Cake Shoppe,Sohna Chowk, Old Railway Road, Gurgaon",Old Railway Road,"Old Railway Road, Gurgaon",77.0259078,28.4597556,"Bakery, Desserts, Fast Food"
306938,1,Gurgaon,"Samrat,Sohna Chowk, Old Railway Road, Gurgaon",Old Railway Road,"Old Railway Road, Gurgaon",77.0259899,28.4598188,"Bakery, Mithai, Fast Food"
17977759,1,Gurgaon,"Sanjha Chula,Opposite Tirath Ram Hospital, Basai Road, Old Railway Road, Gurgaon",Old Railway Road,"Old Railway Road, Gurgaon",77.0200512,28.4570545,North Indian
309986,1,Gurgaon,"Silver Crown,92/9, Near SBI Bank, New Colony, Old Railway Road, Gurgaon",Old Railway Road,"Old Railway Road, Gurgaon",77.0191832,28.4669487,"North Indian, Chinese, Street Food, Fast Food"
301800,1,Gurgaon,"Super Bakery,Near Bank of India, Jacobpura, Old Railway Road, Gurgaon",Old Railway Road,"Old Railway Road, Gurgaon",77.0247842,28.4609586,"Bakery, Fast Food, Chinese"
2177,1,Gurgaon,"The Chic,Shivpuri, Old Railway Road Gurgaon",Old Railway Road,"Old Railway Road, Gurgaon",77.0187625,28.470938,Fast Food
304718,1,Gurgaon,"Unique Bus Wales,Opposite Furniture Height, New Colony, Old Railway Road, Gurgaon",Old Railway Road,"Old Railway Road, Gurgaon",77.0175382,28.467287,Chinese
310493,1,Gurgaon,"Dilli 6 Express,New Colony More, Near Easy Day, Old Railway Road, Gurgaon",Old Railway Road,"Old Railway Road, Gurgaon",77.0203817,28.4667732,"North Indian, Mughlai"
18017239,1,Gurgaon,"Mangle Di Kulfi,154-B, New Colony Road, New Colony, Old Railway Road, Gurgaon",Old Railway Road,"Old Railway Road, Gurgaon",77.0168909,28.4655014,"Ice Cream, Desserts"
18372397,1,Gurgaon,"The Oven Artist,191, New Colony, Near Old Railway Road, Gurgaon",Old Railway Road,"Old Railway Road, Gurgaon",77.0157175,28.4652054,Bakery
304700,1,Gurgaon,"Bal Ji Rasoi,Near IndusInd Bank ATM, Main Madanpuri Road, Old Railway Road, Gurgaon",Old Railway Road,"Old Railway Road, Gurgaon",77.0179026,28.460487,North Indian
18492087,1,Gurgaon,"Dakshin Bistro,P-3, Circular Road, Opposite Holy Heart Preparatory School, New Colony, Old Railway Road, Gurgaon",Old Railway Road,"Old Railway Road, Gurgaon",0,0,"South Indian, Biryani"
18396391,1,Gurgaon,"Metro Dhaba,Sohna Chowk, Old Railway Road, Gurgaon",Old Railway Road,"Old Railway Road, Gurgaon",77.0277668,28.4579956,North Indian
18370499,1,Gurgaon,"Sukhman Food City,Old Railway Road, Gurgaon",Old Railway Road,"Old Railway Road, Gurgaon",77.0212272,28.4688983,North Indian
18336543,1,Gurgaon,"The Burger Hub,P-6A, New Colony, Near, Old Railway Road, Gurgaon",Old Railway Road,"Old Railway Road, Gurgaon",77.0161752,28.4681772,"Burger, Fast Food, Chinese"
3603,1,Gurgaon,"Pizza Hut Delivery,11, Ground Floor, Omaxe Gurgaon Mall, Sohna Road, Gurgaon","Omaxe Celebration Mall, Sohna Road, Gurgaon","Omaxe Celebration Mall, Sohna Road, Gurgaon, Gurgaon",77.0432685,28.4109555,"Italian, Pizza, Fast Food"
313043,1,Gurgaon,"Hot Cherries,UG-9, Block C, Omaxe Gurgaon Mall, Sohna Road, Gurgaon",Omaxe Gurgaon Mall,"Omaxe Gurgaon Mall, Gurgaon",77.0433584,28.4106951,Bakery
230,1,Gurgaon,"Domino's Pizza,4-C, Ground Floor, Omaxe Gurgaon Mall, Sohna Road, Gurgaon",Omaxe Gurgaon Mall,"Omaxe Gurgaon Mall, Gurgaon",77.0431785,28.4113952,"Pizza, Fast Food"
18322641,1,Gurgaon,"Coldpress Company,Omaxe Gurgaon Mall Sohna Road, Gurgaon",Omaxe Gurgaon Mall,"Omaxe Gurgaon Mall, Gurgaon",77.0435383,28.4105331,"Healthy Food, Juices, Salad, Italian, Continental"
18391155,1,Gurgaon,"Hahn's Kitchen,One Horizon Centre, Golf Course Road, Gurgaon","One Horizon Center, Golf Course Road","One Horizon Center, Golf Course Road, Gurgaon",77.09791951,28.45112282,Korean
18285742,1,Gurgaon,"Shree Rathnam,One Horizon Center, Golf Course Road, Gurgaon","One Horizon Center, Golf Course Road","One Horizon Center, Golf Course Road, Gurgaon",77.0974101,28.4511301,"South Indian, North Indian"
18285725,1,Gurgaon,"Caffe Tonino,1st Floor, One Horizon Center, Golf Course Road, Gurgaon","One Horizon Center, Golf Course Road","One Horizon Center, Golf Course Road, Gurgaon",77.0974101,28.4511301,"Italian, Pizza, Cafe"
18383488,1,Gurgaon,"Carl's Jr.,1st Floor, One Horizon Centre, Golf Course Road, Gurgaon","One Horizon Center, Golf Course Road","One Horizon Center, Golf Course Road, Gurgaon",77.0971403,28.4508352,"Burger, American, Fast Food"
18285745,1,Gurgaon,"Delhi Club House,One Horizon Center, Golf Course Road, Gurgaon","One Horizon Center, Golf Course Road","One Horizon Center, Golf Course Road, Gurgaon",77.0968183,28.4514834,"North Indian, Continental, Asian"
18391159,1,Gurgaon,"GoGourmet,1st Floor, One Horizon Center, Golf Course Road, Gurgaon","One Horizon Center, Golf Course Road","One Horizon Center, Golf Course Road, Gurgaon",77.0975899,28.4511473,"Healthy Food, Beverages"
18391132,1,Gurgaon,"Shophouse by Kylin,T 1-107, One Horizon Centre, Golf Course Road, Gurgaon","One Horizon Center, Golf Course Road","One Horizon Center, Golf Course Road, Gurgaon",77.0972691,28.4506618,"Japanese, Chinese, Thai"
18272387,1,Gurgaon,"Starbucks,Ground Floor, One Horizon Center, Golf Course Road, Gurgaon","One Horizon Center, Golf Course Road","One Horizon Center, Golf Course Road, Gurgaon",77.09822863,28.45109776,Cafe
8651,1,Gurgaon,"Baskin Robbins,2-H, Commercial Complex, Opposite Ansal Celebrity Home, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0378999,28.5125527,Ice Cream
18291436,1,Gurgaon,"Bikaner Sweets & Restaurant,Shri Ram Mandir Complex, Opposite Celebrity Homes, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0352809,28.5145359,"Street Food, North Indian, Mithai"
301936,1,Gurgaon,"Burger Bites & More,Shop 5, Annapurna Market, Opposite C2 Block, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0203837,28.4939088,"Fast Food, Chinese"
18264717,1,Gurgaon,"Cafí© Gramophone,UGF-114, C-2, Palam Corporate Plaza, Opposite Palm Tree Hotel, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0210472,28.496845,"Cafe, Fast Food"
7083,1,Gurgaon,"Chawla Bakers,6, Dharam Colony, Near Spanish Court, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.030404,28.502947,"Bakery, Street Food"
312105,1,Gurgaon,"Crust N Cakes,Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0362376,28.5037904,Bakery
18311942,1,Gurgaon,"Darjeeling Kanchanjanga Momos,Shop 2, G Block, Behind Ansal Plaza Mall, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0409296,28.5118498,"Chinese, Fast Food"
18430874,1,Gurgaon,"Desserts 83,K 1466 Ansal, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0436219,28.5216917,Desserts
18144481,1,Gurgaon,"Express Kitchen,Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",0,0,"North Indian, Chinese"
18264977,1,Gurgaon,"Giani's,Shop 3, Shri Ram Mandir Complex, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0347314,28.5150103,"Ice Cream, Desserts"
303859,1,Gurgaon,"Hangover,Near Sector 5, Gol Chakkar, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0199219,28.4865257,"North Indian, Chinese"
5106,1,Gurgaon,"Sangam Sweets,Opposite H Block, Near OBC Bank, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0373642,28.5176801,"Street Food, Mithai, South Indian, North Indian, Chinese"
308726,1,Gurgaon,"Shree Bikaner Misthan Bhandar,Opposite B & C Block Gate, Near Spanish Court, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0302241,28.5029296,"Mithai, Street Food, Chinese"
303209,1,Gurgaon,"Shree Shyam Rasoi,Opposite Power House, Palam Vihar Road, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0336712,28.5034359,North Indian
18375401,1,Gurgaon,"Swad On Grill,Shop 1, Near Celebrity Homes, DSOI Club Road, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.037902,28.5125468,"Continental, Chinese, North Indian, Mughlai"
18396428,1,Gurgaon,"The Pepper's,Shop 10, Behind Axis Bank, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0394717,28.5119564,"North Indian, Mughlai, Chinese"
18396178,1,Gurgaon,"Anisha Restaurant,Shop 7, Opposite B Block Power House, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0319416,28.5033789,"North Indian, Mughlai"
18346735,1,Gurgaon,"Annapoorna Foods,A-242, 1st Floor, Block E, Palam Vyapar Kendra, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0308638,28.5089193,"North Indian, Mughlai, South Indian"
303697,1,Gurgaon,"Bakelicious 18,Celebrity Homes, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0351721,28.5145201,"Bakery, Desserts"
18463987,1,Gurgaon,"Bansiwala Bakery,Shop 2, Sector 5 Chowk, Palam Vihar Road, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0196076,28.4857718,"Bakery, Fast Food"
18463989,1,Gurgaon,"Bansiwala Rasoi,Shop 3, Sector 5 Chowk, Palam Vihar Road, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0198157,28.4859312,Street Food
304771,1,Gurgaon,"Bansiwala Sweets,Sector 5 Chowk, Palam Vihar Road, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0197677,28.4859483,"Street Food, Mithai"
311850,1,Gurgaon,"Best Pizza Hut,Mian Bajghera Road, Opposite Durga Sweets, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0093235,28.4921812,Fast Food
18471289,1,Gurgaon,"Bikaner Sweets & Restaurant,Bajgehara Road, New Palam Vihar, Near Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.024736,28.5144976,"North Indian, Street Food, Mithai"
18324432,1,Gurgaon,"Chaska Food Corner,Shop 1, Bestech Park View Residency Market, Sector 3, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0225318,28.497571,"Chinese, North Indian"
18476508,1,Gurgaon,"Chulha,346-A, Jade Villas, H Block, Opposite Gold's Gym,  Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",0,0,"North Indian, Mughlai, Awadhi"
18350153,1,Gurgaon,"Dev Restaurant,Shop 4, Bestech Park View Residency, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.02189766,28.49841367,"North Indian, Chinese"
18472669,1,Gurgaon,"Dietpoint,Bajgera Chowk, New Palam Vihar, Near Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.025184,28.5142695,"Chinese, North Indian"
18463993,1,Gurgaon,"Gautam Bakery,Opposite Ansal API, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.02152,28.4959225,"Bakery, Fast Food"
18476498,1,Gurgaon,"Honey Hot & Spicy,Bijwasan, Palam Vihar Road, Near Rashan Card Office, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",0,0,"North Indian, Chinese"
18471248,1,Gurgaon,"Hot & Spicy,Opposite Mahindra Aura Apartment, New Palam Vihar, Near Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0252309,28.5118122,"North Indian, Chinese, South Indian, Fast Food"
18464002,1,Gurgaon,"Hot Fork,C-98, Vyapar Kendra, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0313937,28.5091367,"Chinese, Fast Food"
18478377,1,Gurgaon,"Icon Foods,A-13, Opposite Power House, Main Gurgaon Road, Palam Vihar Extension, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",0,0,"North Indian, South Indian, Chinese"
18244261,1,Gurgaon,"Indochi Cafe & Restaurant,G-1, Behind Ansal Plaza Mall, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0411995,28.512055,"North Indian, Mughlai, Chinese"
18274332,1,Gurgaon,"Love to Wish,Opposite Golds Gym, Near Celebrity Homes, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0378566,28.5125685,"Bakery, Desserts"
18460280,1,Gurgaon,"M CríÂme,K 1407, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.04251687,28.52068371,"Bakery, Desserts"
18263500,1,Gurgaon,"Mamta Tiffin Service,Block A, Rajendra Park, Bajghera Road, Near Railway Station, Sector 105, Near Palam Vihar, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",0,0,North Indian
18463994,1,Gurgaon,"Panther Restaurant,Shop 1, Near Wine Shop, Krishna Chowk, Palam Vihar, Gurgaon Palam Vihar",Palam Vihar,"Palam Vihar, Gurgaon",77.0283498,28.5019693,"North Indian, Chinese"
18449816,1,Gurgaon,"Pizza King,2316/31, Chauma Road, Block A, Rajendra Park, Sector 105, Near Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.01025,28.4936502,"Pizza, Fast Food"
309341,1,Gurgaon,"Radha Swami Shudh Vaishno Dhaba,Near Yamaha Showroom, Ashok Vihar, Near, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0196062,28.4877231,North Indian
18423904,1,Gurgaon,"RD's Authentic Aroma,Shop 12, 12-A, 14, Block C2, GTM Shopping Arcade, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0203724,28.4946737,"North Indian, South Indian, Chinese"
18462613,1,Gurgaon,"Savour,427, H Block, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0386974,28.51231235,Biryani
18396180,1,Gurgaon,"Sheetla Dhaba,Dharma Colony, Opposite ACP Office, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0358272,28.5033611,North Indian
303865,1,Gurgaon,"Shree Bikaner Mishthan Bhandar,Near Sector 5, Ashok Vihar Phase 2, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0194842,28.4860462,Mithai
7096,1,Gurgaon,"Shree Shyam Bhojnalaya,Ashok Vihar Part 2, Near Sector 5 Chowk, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0197876,28.4875817,North Indian
18463972,1,Gurgaon,"Shristi Happy Eats,G-1, Behind Ansal Plaza Mall, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0410645,28.5120868,Street Food
18463996,1,Gurgaon,"Singh Terrace Grill,C-96/97, 1st Floor, Vyapar Kendra, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.03139368,28.50913665,North Indian
18463992,1,Gurgaon,"Swami Vaishno Dhaba,Opposite Petrol Pump, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0196976,28.4890966,North Indian
18393708,1,Gurgaon,"Wah Ji Wah,Shop 2, Near Park View Apartment, Opposite Palm Tree Hotel, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0219634,28.4968821,North Indian
306037,1,Gurgaon,"Cafe 55 - Park Inn,Park Inn, Sector 15, Gurgaon","Park Inn, Sector 15, Gurgaon","Park Inn, Sector 15, Gurgaon, Gurgaon",77.0318264,28.4590795,"Continental, North Indian, Chinese"
5720,1,Gurgaon,"New Town Lounge & Bar - Park Plaza,Park Plaza Hotel, B Block, Sushant Lok 1, Sushant Lok, Gurgaon","Park Plaza, Sushant Lok","Park Plaza, Sushant Lok, Gurgaon",77.0756484,28.4592611,"Continental, Finger Food"
